id,label,x,y
1,0,479379.698,1002444.056
2,0,485903.8445,1021227.658
3,0,486234.0209,1020780.398
4,0,486423.6967,1020014.669
5,0,486913.1072,1019827.335
6,0,483936.8359,1020988.807
7,0,483936.8359,1021234.683
8,0,485299.6918,1020710.147
9,0,485864.0359,1020782.739
10,0,484882.8733,1020675.022
11,0,484871.165,1020897.482
12,0,487224.5502,1020700.781
13,0,486927.1572,1019522.917
14,0,514535.2612,960718.6687
15,0,537597.3899,984545.9438
16,0,514406.3193,960525.3763
17,0,515359.6201,974527.8485
18,0,484878.19,1020775.714
19,0,486463.5052,1019373.05
20,0,486451.7968,1019492.476
21,0,488105.0207,1019522.917
22,0,516727.3281,963413.1315
23,0,516561.1494,963163.1242
24,0,516451.8393,962983.1431
25,0,486472.8719,1019085.024
26,0,515785.0917,963396.0019
27,0,515456.6599,962856.0658
28,0,515875.2149,962446.0642
29,0,515709.0412,962159.0871
30,0,514594.6175,962112.3416
31,0,514803.5884,962075.4419
32,0,515129.0008,961515.5343
33,0,514890.134,961472.0661
34,0,515847.987,963102.7028
35,0,486468.1886,1019183.374
36,0,485369.9421,1020286.304
37,0,485161.5329,1020143.462
38,0,489224.3422,1020892.798
39,0,538669.2178,989032.6934
40,0,517032.3894,963479.8076
41,0,538934.9173,988509.8815
42,0,539044.1173,988629.7841
43,0,519043.8775,975262.9492
44,0,518685.315,975509.7692
45,0,518864.3629,975359.4911
46,0,518552.9197,975509.7091
47,0,518506.4009,975366.23
48,0,534861.319,983951.9184
49,0,535060.0369,983761.7946
50,0,519033.5198,975393.092
51,0,535063.5519,983665.1714
52,0,534702.8578,982927.8416
53,0,534454.4293,982764.451
54,0,536156.6943,984926.2134
55,0,515237.0105,974578.0871
56,0,538734.6047,984723.5019
57,0,538830.5628,984860.6454
58,0,538860.3341,985000.6838
59,0,535143.0315,983598.6862
60,0,516649.3626,975528.6126
61,0,516583.2256,975378.7191
62,0,516231.8066,974961.5153
63,0,538020.2955,987881.9257
64,0,538003.1125,988432.09
65,0,537957.3828,988058.8512
66,0,539580.2015,989333.8069
67,0,537466.3759,988391.6577
68,0,537442.4056,988868.3598
69,0,537505.5577,988958.636
70,0,537240.3948,988921.4169
71,0,537217.0093,989298.0421
72,0,538379.053,990549.3592
73,0,538090.8999,990472.6727
74,0,538120.9109,990355.8614
75,0,536915.7642,988514.4006
76,0,539660.1065,989330.4342
77,0,539062.0657,987299.7045
78,0,538677.3082,987232.2888
79,0,515479.1207,974921.2933
80,0,538957.8801,988589.7686
81,0,529457.2864,976384.2325
82,0,516955.9238,963353.0805
83,0,485463.6092,1018377.837
84,0,545084.0583,997718.0657
85,0,545080.4145,997907.8663
86,0,545071.1966,997387.7419
87,0,543034.1697,996178.6484
88,0,544898.7077,997364.3777
89,0,545098.055,997037.7427
90,0,542387.7852,996107.956
91,0,544862.0007,997757.7499
92,0,542603.1027,996421.73
93,0,542958.2072,995715.1494
94,0,542918.3651,995848.7092
95,0,542957.808,996088.8411
96,0,544955.2369,997214.5692
97,0,543349.7636,995305.3954
98,0,542919.4,994878.4914
99,0,542975.9358,994718.3275
100,0,542799.2174,995894.924
101,0,544839.1117,997627.5725
102,0,544810.3351,996624.2877
103,0,545028.8748,996667.9159
104,0,543909.4034,995829.5661
105,0,543863.2523,995902.9724
106,0,543852.7856,996062.6924
107,0,544028.8458,995963.2992
108,0,543335.6608,996112.4175
109,0,544247.3165,996073.4776
110,0,544125.0951,995793.3203
111,0,543975.4016,995982.9606
112,0,543905.8235,995966.1226
113,0,543820.2531,995782.634
114,0,543668.1449,995489.1349
115,0,543552.206,995285.8941
116,0,543565.371,995349.0121
117,0,544254.3322,995933.4738
118,0,543306.5898,995345.2817
119,0,543302.9129,996029.0656
120,0,543017.6736,996021.8574
121,0,540811.8891,987557.7841
122,0,486013.9033,1018361.446
123,0,540606.8088,987237.625
124,0,538462.8318,986462.0297
125,0,542919.2617,995008.1495
126,0,542120.6187,991940.3744
127,0,542040.8057,991859.9328
128,0,541081.0095,990465.7399
129,0,541851.0077,989592.9413
130,0,542088.9543,990340.0764
131,0,542141.5678,990653.1836
132,0,543065.2335,995088.664
133,0,541763.7908,990506.3719
134,0,541591.8093,989959.4626
135,0,541665.5405,989286.1068
136,0,541453.4907,989085.7331
137,0,544733.8338,996664.1353
138,0,539906.381,991614.7205
139,0,539535.4132,991524.1377
140,0,539637.7895,991594.2433
141,0,541697.9397,990192.7587
142,0,543426.4277,995115.674
143,0,543393.2464,994979.0778
144,0,543184.4558,994975.4023
145,0,538184.3914,986451.907
146,0,537892.7347,985895.0451
147,0,538261.1587,985621.7794
148,0,540699.8032,987384.6304
149,0,535839.3733,983962.6275
150,0,535457.5671,984405.4921
151,0,535839.0269,984356.0342
152,0,535729.0627,984524.0475
153,0,535927.9834,984661.2743
154,0,535798.4596,984772.5762
155,0,535977.9181,984741.183
156,0,537703.9164,984392.7218
157,0,535747.9205,984264.2577
158,0,541182.8496,988171.9375
159,0,541348.2888,988418.6033
160,0,541453.8797,988705.6343
161,0,543035.6068,994835.2316
162,0,538654.89,986579.0514
163,0,529591.6027,976437.5717
164,0,529533.9602,976134.3433
165,0,529394.6712,976176.1472
166,0,539536.1244,985268.0445
167,0,539811.4257,985488.1883
168,0,539473.2181,985427.7132
169,0,539294.4731,985227.8778
170,0,539201.6514,984891.074
171,0,539242.0415,984694.4087
172,0,539348.5032,984107.357
173,0,539777.838,985745.005
174,0,539255.8737,984077.195
175,0,538890.8641,984347.0046
176,0,538067.6251,981832.4599
177,0,534481.4554,976294.9722
178,0,538226.4613,981849.3701
179,0,537358.0717,981955.0518
180,0,537196.9107,980184.5735
181,0,537296.5975,980014.5824
182,0,538900.8887,984117.2796
183,0,539612.0791,985804.9882
184,0,539854.096,985968.4058
185,0,539999.8535,985808.3261
186,0,538918.268,983373.8634
187,0,538642.1567,983986.8831
188,0,538905.2126,983183.5558
189,0,538672.9552,983046.7758
190,0,538809.3834,982906.8957
191,0,538888.7439,982973.5253
192,0,538696.8967,982616.4163
193,0,538471.6471,982322.8728
194,0,538402.1813,982159.627
195,0,538216.4714,982046.0645
196,0,538507.367,982916.4691
197,0,538778.4838,983950.0383
198,0,538678.7996,984120.0259
199,0,538631.9721,984386.6904
200,0,538903.2366,985250.6722
201,0,538925.9972,985544.0249
202,0,539018.4669,985737.3668
203,0,537154.1064,979807.8895
204,0,539070.7922,983320.2732
205,0,536962.1919,979491.2156
206,0,535915.6491,978063.0771
207,0,537782.2676,981845.5054
208,0,537842.212,981705.5513
209,0,537603.4922,981652.0876
210,0,537735.9218,981595.5158
211,0,537676.7204,981461.8604
212,0,537414.6057,981255.0559
213,0,537623.9688,981245.3885
214,0,537917.8094,982132.5523
215,0,537517.7288,981078.6597
216,0,537361.9502,980931.6055
217,0,538077.6079,981642.6674
218,0,479230.7123,1002410.61
219,0,490306.1969,1019438.617
220,0,479635.1551,1002743.663
221,0,488620.1896,1020977.099
222,0,479714.6253,1002913.704
223,0,537534.696,980755.273
224,0,538080.4333,982292.4331
225,0,538176.3936,982435.9835
226,0,538338.562,982556.4257
227,0,536167.8632,977853.2854
228,0,537356.0795,980381.4221
229,0,535938.6067,978163.1742
230,0,535663.7132,977956.3712
231,0,536214.1025,978240.3233
232,0,536008.6141,977729.8976
233,0,535726.7922,977593.0928
234,0,535028.4653,976552.2827
235,0,534773.0971,976431.7762
236,0,534275.7848,975964.4975
237,0,535557.8629,977886.2747
238,0,537478.4924,980558.518
239,0,537206.4798,980444.8814
240,0,537153.2454,980754.9243
241,0,537530.05,982075.4996
242,0,537652.491,982215.6221
243,0,538089.9709,982579.3633
244,0,536829.645,979127.269
245,0,539083.8179,983540.6534
246,0,538878.436,983500.0314
247,0,538891.4246,983760.3439
248,0,532694.8767,975363.2416
249,0,532754.4837,975020.1696
250,0,532766.3429,974906.7919
251,0,532593.8022,974821.3678
252,0,532480.9535,974903.1144
253,0,532482.8226,975019.954
254,0,532367.9821,975141.1383
255,0,532606.6133,975361.6925
256,0,532353.182,975254.5138
257,0,531858.608,975629.2907
258,0,531908.7173,975509.5337
259,0,521116.725,977904.3858
260,0,533312.9165,975737.4232
261,0,521384.9569,977858.1844
262,0,521305.6785,977561.3664
263,0,523412.0294,976885.6472
264,0,532225.7587,975164.6899
265,0,532482.5696,975339.9028
266,0,532484.1159,975244.7574
267,0,533081.0176,975080.0827
268,0,529598.1009,976266.017
269,0,526753.7413,977551.2503
270,0,530864.0978,975068.4979
271,0,525623.8454,976259.892
272,0,525842.8996,976467.0833
273,0,525875.2456,977270.6703
274,0,525958.0446,977377.2076
275,0,525295.0019,977560.1837
276,0,525450.8712,977650.0036
277,0,525148.8406,977630.0977
278,0,521033.9421,977744.6162
279,0,525723.3458,976323.5494
280,0,531106.5989,974722.1109
281,0,531183.0709,974755.1989
282,0,531553.4762,975799.1358
283,0,533115.352,975677.1188
284,0,533240.3639,975106.8327
285,0,523395.4569,976712.1071
286,0,523713.2052,977545.9273
287,0,523803.1254,977219.1303
288,0,523438.458,976972.4277
289,0,522191.054,977855.1622
290,0,521610.6561,977574.8367
291,0,521803.2633,977747.9763
292,0,521949.0547,977441.4177
293,0,521849.6631,977168.2511
294,0,522244.3044,977311.4289
295,0,522240.8105,977424.8135
296,0,522384.1845,976164.8229
297,0,522450.3082,976298.4579
298,0,522350.7194,976388.1267
299,0,522347.7045,976521.7238
300,0,521358.568,977688.091
301,0,479243.6539,1001854.017
302,0,534259.4139,976191.2586
303,0,534474.7416,976115.0256
304,0,538921.4389,983646.9842
305,0,539113.4745,983800.489
306,0,522360.2528,977788.7013
307,0,543471.9199,996105.6626
308,0,521998.8268,977891.5394
309,0,521106.8143,977154.5514
310,0,523428.0181,977222.3651
311,0,523421.5753,977342.1568
312,0,522941.0405,976482.1196
313,0,523361.675,977482.1303
314,0,523429.0042,975495.4399
315,0,523353.0693,975372.1506
316,0,523452.7545,975121.7712
317,0,523462.7216,974841.7617
318,0,523393.1945,974658.3319
319,0,526456.0604,971533.1855
320,0,525385.8667,970159.0592
321,0,523402.4245,975671.9133
322,0,522871.4566,976401.7242
323,0,522795.509,976301.6061
324,0,522732.3321,976161.5634
325,0,521325.8774,977377.9867
326,0,521226.4249,977214.2643
327,0,521643.8472,977861.2783
328,0,543514.4546,996202.8292
329,0,530834.551,975235.1053
330,0,525143.4886,970341.808
331,0,522908.4764,969793.7892
332,0,519026.546,966054.5253
333,0,519222.0795,966404.6322
334,0,518983.2752,966294.5874
335,0,518823.8294,966394.5899
336,0,518850.4159,966171.2814
337,0,513092.1209,966977.5512
338,0,523134.0463,969837.2974
339,0,512836.5312,967182.551
340,0,513251.5267,966950.981
341,0,511518.2781,966900.179
342,0,511612.9273,966930.2772
343,0,503431.5238,968787.8174
344,0,504164.7354,968614.3559
345,0,510950.43,957200.1754
346,0,497109.4685,1050648.193
347,0,513317.6704,967161.0118
348,0,523405.751,969817.7311
349,0,523123.8462,969660.8037
350,0,503501.2124,968227.3055
351,0,508444.0872,964620.8882
352,0,508271.4314,964654.376
353,0,508420.9035,965267.6721
354,0,508131.945,965624.5314
355,0,507767.0745,965420.8611
356,0,503866.0842,968374.2459
357,0,507541.5002,965187.6404
358,0,509210.5673,963044.0115
359,0,509366.4994,963251.0974
360,0,510335.0062,964154.4643
361,0,510152.5321,964208.1541
362,0,509528.6384,964191.2451
363,0,509379.612,963830.8435
364,0,509233.972,963671.0857
365,0,509426.3733,963104.2032
366,0,503640.4846,968364.3658
367,0,503783.2051,968324.4473
368,0,511003.6286,956373.4661
369,0,505803.4571,967294.3541
370,0,510871.4699,955226.7665
371,0,499789.9866,951184.4347
372,0,510294.0065,955379.9367
373,0,509796.0709,955326.0829
374,0,509278.5944,954892.6386
375,0,508688.4888,954506.0185
376,0,508124.3796,954092.2982
377,0,507845.6853,954258.8713
378,0,506916.4036,954752.1775
379,0,508780.5332,957746.376
380,0,507307.9226,954619.1401
381,0,507925.0836,954678.9023
382,0,505556.5969,953798.5591
383,0,506001.0967,953732.0685
384,0,505536.5049,953625.0288
385,0,503970.563,952744.8895
386,0,511209.4303,955439.8215
387,0,522997.8093,969657.2825
388,0,507540.4745,954572.3485
389,0,509059.1259,957959.8947
390,0,508866.7774,958193.0319
391,0,503108.0814,952371.6342
392,0,499796.3664,951497.9671
393,0,499517.6867,951537.9004
394,0,499358.7187,951357.9665
395,0,497321.1365,951791.3723
396,0,497440.8135,951184.5119
397,0,501083.7726,952171.3853
398,0,497798.986,951318.0881
399,0,496305.9311,950757.6794
400,0,496863.3304,951151.0286
401,0,495430.0905,950357.9621
402,0,495515.9282,950117.8739
403,0,495735.2671,950297.7872
404,0,495569.4252,950271.1836
405,0,495078.2333,949817.7007
406,0,497493.8099,951311.2034
407,0,501853.5824,951778.0175
408,0,502357.94,951971.2892
409,0,500871.831,951744.4634
410,0,504937.7568,967784.2634
411,0,494819.1469,949644.6974
412,0,493140.1065,949544.8629
413,0,494454.1314,949891.2315
414,0,494766.2313,950251.5566
415,0,495164.6357,950231.297
416,0,494925.6745,950104.6304
417,0,489598.7801,972130.8987
418,0,489651.5567,971390.9211
419,0,486007.0543,971851.9482
420,0,494301.5131,949704.4141
421,0,489034.3343,970267.5773
422,0,487668.0955,970451.3516
423,0,487296.5942,969607.974
424,0,487442.1583,969307.7042
425,0,486941.258,968751.2842
426,0,489343.3783,972487.8823
427,0,488825.6823,971244.2282
428,0,488553.6343,969927.5511
429,0,487986.2206,969927.7122
430,0,488577.0179,971134.3616
431,0,486673.5697,972061.7374
432,0,490397.0049,1050359.41
433,0,485668.6338,971715.5086
434,0,543312.5139,996215.9221
435,0,483628.7969,971026.0934
436,0,483350.2168,970952.7506
437,0,482832.7543,970752.812
438,0,481611.9058,970260.3558
439,0,481253.8572,970160.4414
440,0,486358.7021,971955.3564
441,0,499101.819,1047424.372
442,0,496487.1182,1047411.212
443,0,496367.6752,1047257.9
444,0,495746.308,1053885.852
445,0,496136.7901,1053479.085
446,0,490912.9464,1048679.139
447,0,490456.2138,1048358.801
448,0,490264.2256,1047872.259
449,0,498823.7989,1047217.32
450,0,490145.3446,1049986.273
451,0,489781.0953,1049559.431
452,0,489589.3865,1050106.22
453,0,486033.3174,1046393.093
454,0,489205.8836,1050839.911
455,0,489093.2526,1050613.163
456,0,497261.1597,1043416.876
457,0,496539.6737,1044023.814
458,0,495506.7859,1043736.997
459,0,494493.6632,1044843.91
460,0,494215.6599,1045037.699
461,0,493977.3226,1045324.168
462,0,490376.6711,1047359.018
463,0,491032.2957,1048358.661
464,0,490807.0446,1047925.368
465,0,487900.5256,1047499.734
466,0,483001.6283,1047768.313
467,0,483425.4814,1047727.701
468,0,483915.2947,1047407.534
469,0,493710.7575,949658.1584
470,0,493498.8056,949731.6438
471,0,489503.5672,1051266.766
472,0,497169.1821,1050708.334
473,0,489483.7035,1050226.541
474,0,484220.0875,1048247.48
475,0,485635.9637,1046659.953
476,0,485265.2692,1046233.65
477,0,488548.5456,1045778.966
478,0,488720.7531,1045472.27
479,0,489197.6296,1045885.265
480,0,489938.9973,1045138.663
481,0,485239.5226,1048007.474
482,0,489448.962,1044938.637
483,0,488151.2944,1044871.969
484,0,488164.6509,1045325.524
485,0,487648.1804,1045139.333
486,0,497609.3137,1053002.233
487,0,498010.1038,1052628.515
488,0,496970.458,1050454.948
489,0,497043.3883,1050538.259
490,0,488826.6682,1044432.011
491,0,484815.8139,1048407.463
492,0,484060.8988,1047967.522
493,0,497503.4767,1051038.62
494,0,485243.9009,971579.1025
495,0,494262.3148,1022949.516
496,0,501379.2632,1047887.805
497,0,501375.8319,1048031.267
498,0,501336.182,1048151.065
499,0,501187.377,1048527.711
500,0,501038.0894,1048764.346
501,0,500992.0725,1049117.826
502,0,500733.6389,1049628.074
503,0,501482.052,1047804.492
504,0,500598.0609,1049954.93
505,0,500763.7137,1038612.528
506,0,500863.0921,1038832.406
507,0,500233.9899,1039532.453
508,0,500432.7493,1039759.233
509,0,489151.0704,1033519.42
510,0,497364.4738,1050905.027
511,0,488945.9595,1033686.111
512,0,500369.4996,1049777.941
513,0,500627.9096,1050344.893
514,0,500714.0491,1050291.651
515,0,497605.7719,1051158.413
516,0,497380.1609,1036958.606
517,0,497628.3209,1035911.96
518,0,497264.0678,1036122.0
519,0,497104.9462,1036122.012
520,0,500823.4009,1040519.441
521,0,496892.9468,1036115.126
522,0,496764.2193,1036575.595
523,0,496595.3249,1036772.315
524,0,488886.4996,1034646.484
525,0,489323.8113,1034926.383
526,0,489515.7571,1034979.574
527,0,489462.7255,1034419.545
528,0,489197.7089,1033959.652
529,0,496813.655,1036408.958
530,0,502008.6233,1040052.616
531,0,502240.2095,1039592.663
532,0,500498.8359,1040059.469
533,0,488641.6151,1034400.057
534,0,493260.3235,1031904.913
535,0,488765.2352,1026744.789
536,0,488525.7503,1023377.71
537,0,490626.9965,1030111.943
538,0,489812.6651,1030145.179
539,0,489693.2998,1030585.455
540,0,490091.1648,1031559.017
541,0,490117.722,1032012.073
542,0,490177.7103,1032999.035
543,0,490694.1911,1032605.497
544,0,491574.0429,1030125.037
545,0,491170.6371,1032678.842
546,0,491104.0697,1030651.661
547,0,490726.5402,1030691.681
548,0,486593.4527,1030006.145
549,0,486593.3447,1029693.093
550,0,488839.8199,1034073.143
551,0,523273.3749,969750.6106
552,0,494759.1284,1024336.729
553,0,492316.4232,1032718.531
554,0,492196.9158,1030118.005
555,0,492951.9809,1029991.161
556,0,493885.815,1030051.148
557,0,488081.5486,1023431.086
558,0,490592.6993,1023944.101
559,0,489612.2162,1023997.592
560,0,489731.3255,1024370.757
561,0,485817.4791,1026452.418
562,0,490373.874,1024337.563
563,0,489764.8419,1025184.188
564,0,489559.5326,1024784.424
565,0,490029.9277,1025711.13
566,0,490526.6308,1026164.56
567,0,489731.8184,1026244.627
568,0,489725.5871,1026757.835
569,0,490586.5131,1026724.587
570,0,490261.4416,1025184.061
571,0,484605.0758,1025626.126
572,0,484703.7548,1024992.589
573,0,484677.0836,1024419.246
574,0,488341.1003,1026631.525
575,0,494319.9267,1031784.945
576,0,524748.7616,970244.9447
577,0,490692.8962,1027197.836
578,0,491017.0942,1027217.973
579,0,491076.9542,1027717.855
580,0,492302.3069,1028197.77
581,0,495965.3389,1028564.006
582,0,492838.3614,1024590.432
583,0,495468.2208,1027943.874
584,0,495382.348,1026476.734
585,0,492130.1468,1026844.043
586,0,495481.8104,1026890.344
587,0,494395.1272,1026950.631
588,0,493520.9268,1026656.942
589,0,493527.3597,1027057.252
590,0,492931.3614,1027004.112
591,0,495680.2068,1027423.741
592,0,495162.3138,1017354.92
593,0,494771.4281,1017408.706
594,0,494434.7241,1026457.138
595,0,491414.6582,1026824.474
596,0,492752.5479,1026650.668
597,0,493282.1005,1024736.772
598,0,493863.0128,1031398.014
599,0,494461.2081,1023276.342
600,0,495534.3739,1024036.4
601,0,496746.6084,1025063.185
602,0,496720.0945,1024256.157
603,0,495765.9749,1023535.986
604,0,494633.3424,1024923.408
605,0,495567.0886,1023162.812
606,0,496587.2477,1022842.758
607,0,497302.6941,1021235.546
608,0,496951.481,1020822.445
609,0,496282.4114,1020755.455
610,0,496136.776,1019075.353
611,0,496143.0952,1018581.867
612,0,494778.3301,1017741.967
613,0,496528.0397,1023456.046
614,0,495281.8734,1017675.35
615,0,494221.8785,1017755.356
616,0,479820.8628,1003690.603
617,0,491745.8066,1027277.464
618,0,479588.9217,1003367.319
619,0,493089.4597,1021002.877
620,0,492565.8065,1020676.119
621,0,491969.7219,1020683.138
622,0,491757.685,1020903.057
623,0,495143.1456,1020795.512
624,0,494182.4367,1019342.302
625,0,493672.0451,1019322.168
626,0,494335.0274,1021129.377
627,0,491565.5313,1020189.738
628,0,491532.1381,1019789.435
629,0,491452.6045,1018942.492
630,0,491757.1698,1018448.942
631,0,491830.0807,1018095.944
632,0,491917.9948,1026350.599
633,0,492136.2955,1025763.892
634,0,479592.4456,1003550.71
635,0,491783.9566,1020056.091
636,0,494871.1789,1019809.07
637,0,495056.8555,1020115.687
638,0,479668.7749,1004290.65
639,0,479731.4623,1003260.761
640,0,493837.4253,1018188.754
641,0,479628.504,1003153.834
642,0,479539.2385,1002993.658
643,0,479645.5338,1003877.535
644,0,479263.7448,1002797.097
645,0,479614.969,1002557.323
646,0,479817.2872,1002433.479
647,0,479740.6874,1002126.878
648,0,479532.4604,1003153.883
649,0,479591.5342,1001767.071
650,0,479412.6316,1001690.257
651,0,479415.6936,1001926.89
652,0,479475.9455,1002837.412
653,0,479496.5792,1003893.88
654,0,479791.7121,1004184.101
655,0,489732.0695,1027198.077
656,0,479674.3976,1001860.204
657,1,484395.8517,1018342.448
658,1,487005.9351,1018177.793
659,1,487094.2774,1017566.9
660,1,487920.6839,1019769.456
661,1,488097.5354,1017647.239
662,1,485084.9625,1017708.222
663,1,484950.7994,1018708.348
664,1,486036.3013,1017824.09
665,1,489750.1816,1018683.954
666,1,483968.9689,1020135.356
667,1,484036.0505,1017689.927
668,1,502794.7719,1041106.693
669,1,502693.4179,1041375.369
670,1,488479.5961,1050867.732
671,1,485511.8453,1018007.04
672,1,485389.8788,1018763.233
673,1,485456.9604,1018330.251
