id,label,x,y
674,1,497740.8241,1050724.565
675,1,502843.3849,1039097.734
676,1,490341.8118,1035243.605
677,1,497560.2167,1050538.222
678,1,497311.1128,1050698.464
679,1,497189.2572,1050828.624
680,1,495510.173,1051728.51
681,1,502934.9648,1038692.991
682,1,489489.4023,1053138.693
683,1,489169.1556,1052483.092
684,1,489489.0445,1051844.567
685,1,489189.6115,1052135.521
686,1,489422.917,1051636.539
687,1,489174.8579,1051884.095
688,1,488912.616,1052154.335
689,1,488375.3871,1050988.548
690,1,489307.7215,1052720.186
691,1,502851.2379,1038829.051
692,1,502393.9814,1038790.566
693,1,484462.523,1017897.649
694,1,488746.2474,1050593.051
695,1,489150.01,1050559.409
696,1,491786.5874,1046316.489
697,1,483838.8427,1049492.959
698,1,483432.6484,1049579.409
699,1,485380.6038,1049593.402
700,1,485621.4815,1049794.948
701,1,485794.3084,1049949.192
702,1,485645.5268,1049962.559
703,1,485366.4602,1049723.56
704,1,483465.0982,1049918.58
705,1,485483.0901,1050104.112
706,1,485611.8675,1048960.794
707,1,485293.6274,1048694.695
708,1,487243.1508,1047413.18
709,1,487088.5399,1047587.754
710,1,487669.1358,1047887.306
711,1,487342.7874,1048245.331
712,1,495068.5703,1031421.013
713,1,485196.1893,1049856.736
714,1,483746.9826,1049853.875
715,1,486632.0845,1048189.371
716,1,486369.8452,1048489.208
717,1,491581.5435,1046526.551
718,1,495074.2627,1045307.742
719,1,494766.8314,1045067.2
720,1,498989.2635,1048195.425
721,1,499152.7338,1047915.397
722,1,495673.7417,1048362.29
723,1,486221.0154,1048385.238
724,1,495436.405,1048746.857
725,1,495506.861,1048543.24
726,1,495283.7029,1048782.372
727,1,495876.3956,1048565.876
728,1,494718.3886,1048731.667
729,1,494667.9985,1048893.871
730,1,494830.0329,1049108.303
731,1,494962.2966,1049978.922
732,1,495717.3132,1048455.955
733,1,486524.8423,1048041.509
734,1,488999.1981,1050316.403
735,1,502642.213,1038512.04
736,1,496569.7997,1036027.4
737,1,496609.7132,1049996.981
738,1,498785.0909,1030412.051
739,1,498779.7153,1030756.162
740,1,497489.9097,1030634.947
741,1,497495.2813,1030404.718
742,1,496220.0993,1029760.477
743,1,495686.4109,1030378.255
744,1,496202.0041,1029997.61
745,1,499488.7588,1030565.357
746,1,495540.8878,1029603.284
747,1,495520.3012,1029431.725
748,1,495328.361,1029582.11
749,1,495323.9757,1029764.026
750,1,495336.7416,1030048.482
751,1,495521.3214,1029786.68
752,1,496199.5752,1030196.78
753,1,498391.5601,1034495.051
754,1,495323.4475,1029444.073
755,1,496378.6464,1049397.515
756,1,495526.2532,1030089.871
757,1,495686.432,1030567.565
758,1,539541.3913,987411.0924
759,1,496166.9286,1031836.483
760,1,496158.1422,1032114.533
761,1,496588.558,1032210.627
762,1,499357.0628,1032172.029
763,1,499697.3739,1032304.147
764,1,495983.6548,1030471.399
765,1,499582.7984,1032615.721
766,1,499293.9028,1032471.278
767,1,499301.7409,1032678.336
768,1,499325.2476,1032883.421
769,1,499511.3231,1033681.085
770,1,499240.5546,1033682.568
771,1,499665.0823,1035253.246
772,1,499220.5107,1035232.054
773,1,499591.1248,1032834.611
774,1,498895.4051,1035211.849
775,1,498381.3026,1035084.674
776,1,502464.4939,1038567.736
777,1,498029.2359,1034469.432
778,1,496575.6652,1035916.969
779,1,497168.5066,1034917.618
780,1,497325.1856,1034924.509
781,1,496763.5083,1033931.659
782,1,496741.0054,1034170.763
783,1,496715.5155,1033827.641
784,1,496693.984,1033973.076
785,1,496678.3284,1034119.99
786,1,497299.6956,1034498.562
787,1,496664.6316,1034268.383
788,1,496478.5457,1033971.123
789,1,496456.5316,1034182.127
790,1,496822.3147,1034545.926
791,1,496829.1849,1034734.743
792,1,496645.9034,1049683.923
793,1,496846.5887,1049905.263
794,1,496492.2613,1050113.34
795,1,496505.9456,1033754.203
796,1,497471.5561,1034528.624
797,1,497473.0397,1034754.908
798,1,498026.7969,1034647.403
799,1,496559.0426,1036187.132
800,1,496439.5655,1036037.765
801,1,498759.8209,1036442.863
802,1,496732.4694,1037450.666
803,1,496438.0782,1035838.102
804,1,496666.8814,1037644.912
805,1,496982.1755,1037657.211
806,1,490619.7167,1034430.093
807,1,490628.1171,1034747.087
808,1,489889.4165,1035283.16
809,1,489800.2962,1035244.73
810,1,489731.75,1035245.241
811,1,490369.7451,1035344.662
812,1,496569.9703,1037946.635
813,1,497181.8283,1036315.26
814,1,497199.9279,1036098.341
815,1,496832.1391,1034935.885
816,1,496605.9934,1035604.407
817,1,493814.15,1035113.236
818,1,484510.352,1026345.443
819,1,483381.5401,954827.8581
820,1,492571.26,1028747.9
821,1,488772.6151,1021748.788
822,1,488526.7417,1021746.888
823,1,488235.8087,1021747.96
824,1,487972.9856,1022374.141
825,1,488512.8268,1022731.892
826,1,488266.962,1022738.374
827,1,493008.0694,1028739.438
828,1,488580.4356,1024477.563
829,1,489105.6587,1025225.285
830,1,489104.6177,1025004.917
831,1,489262.7209,1024696.752
832,1,489157.4276,1024707.134
833,1,488445.6182,1028977.656
834,1,493565.912,1035102.923
835,1,488357.9656,1028987.542
836,1,488533.7693,1024000.852
837,1,493529.6457,1034895.871
838,1,493643.729,1034906.698
839,1,493065.5193,1035085.262
840,1,487923.6423,1025946.883
841,1,487803.6579,1025948.399
842,1,487620.0044,1025938.104
843,1,487429.9873,1025937.672
844,1,488739.7224,1024884.237
845,1,488259.9531,1027120.107
846,1,487932.328,1027110.84
847,1,487804.5081,1027101.02
848,1,487639.4723,1027100.086
849,1,488486.981,1028094.197
850,1,488299.4198,1028082.914
851,1,488072.1898,1028063.756
852,1,487877.281,1028047.054
853,1,488091.4897,1027120.158
854,1,488731.8403,1024724.509
855,1,489171.1828,1024859.465
856,1,489277.9463,1024854.013
857,1,488289.3276,1028719.866
858,1,487365.7683,1025740.495
859,1,484562.3199,1028959.283
860,1,484492.111,1028501.811
861,1,488246.8106,1029007.295
862,1,487876.114,1029016.776
863,1,487835.9126,1028868.397
864,1,487775.1088,1028609.593
865,1,487742.2524,1028462.198
866,1,484303.3199,1027867.895
867,1,484104.4851,1027837.903
868,1,488184.054,1028758.352
869,1,483849.3285,1027796.596
870,1,485121.8834,1028541.005
871,1,485258.0997,1028749.983
872,1,485161.1545,1028789.953
873,1,485288.5285,1028928.436
874,1,488378.9364,1028699.134
875,1,495551.1102,1054431.627
876,1,495992.9887,1030762.758
877,1,485200.6956,1028462.589
878,1,488120.8073,1028510.887
879,1,488208.4577,1028490.155
880,1,488300.026,1028470.408
881,1,484342.7162,1028413.625
882,1,484243.7883,1028394.438
883,1,484065.5235,1028363.945
884,1,483948.9692,1028352.654
885,1,484863.483,1028958.179
886,1,483829.9628,1028332.983
887,1,483909.174,1026854.457
888,1,483739.7209,1026833.329
889,1,485271.6564,1028340.792
890,1,485007.7057,1028340.893
891,1,484719.7566,1028333.61
892,1,484469.5178,1028334.202
893,1,484619.057,1026307.439
894,1,484057.0789,1026875.102
895,1,484824.7016,1028713.668
896,1,484784.9372,1028461.27
897,1,485191.0942,1028968.899
898,1,484529.4161,1028722.658
899,1,493302.0067,1035095.573
900,1,487612.1052,1025738.444
901,1,484568.1411,1026347.885
902,1,484569.1832,1026506.136
903,1,484500.1314,1026505.67
904,1,484627.4967,1026597.317
905,1,484568.2349,1026585.015
906,1,484489.8787,1026585.046
907,1,482792.5573,958955.3126
908,1,484608.9216,1026684.584
909,1,484620.6081,1026514.989
910,1,484497.2563,1026664.909
911,1,485381.9153,962449.5477
912,1,494583.8832,959198.1165
913,1,494503.9074,959068.4739
914,1,494612.2937,958879.6494
915,1,491136.4883,955273.62
916,1,484558.4765,1026676.223
917,1,521041.5585,976279.4709
918,1,510178.138,963797.5088
919,1,484500.0955,1026415.452
920,1,489740.9289,955971.0077
921,1,479504.3932,953912.6317
922,1,483615.5441,954800.6523
923,1,484174.8136,954770.8591
924,1,484323.4607,954760.4507
925,1,483544.7175,954339.7457
926,1,495768.2783,961384.3358
927,1,494878.0397,961809.3828
928,1,480332.2895,954424.9337
929,1,502478.6624,959798.2855
930,1,518176.4147,975315.3054
931,1,518230.382,975251.7345
932,1,518302.9378,975289.7265
933,1,520164.4823,977968.9799
934,1,520199.8024,977934.9814
935,1,520288.5984,977839.3864
936,1,520369.0858,977690.545
937,1,518286.8565,975063.933
938,1,521271.5468,976247.0525
939,1,522851.8789,975456.169
940,1,487845.2205,1025740.343
941,1,504949.4022,968831.3534
942,1,543325.8187,996149.3817
943,1,497360.1267,963221.0409
944,1,497670.6254,963476.8781
945,1,481334.3431,956075.9545
946,1,481900.8558,955820.3432
947,1,481819.4299,955846.5063
948,1,484686.1744,965895.2347
949,1,481511.0951,964148.4183
950,1,492263.8714,963255.199
951,1,481833.3626,964187.2216
952,1,491194.8233,964362.6422
953,1,490171.2747,964746.4095
954,1,490048.6555,964748.9036
955,1,494544.9991,965684.7296
956,1,501616.9599,968016.6868
957,1,484570.6169,1026416.41
958,1,484628.4128,1026436.6
959,1,490580.1594,963974.8025
960,1,490793.6132,964387.3781
961,1,506468.3458,968317.3852
962,1,503170.2503,967141.2453
963,1,537817.9183,990944.7045
964,1,537740.44,990977.6626
965,1,539770.2718,991952.7808
966,1,541065.376,991861.3941
967,1,540927.4025,992095.4269
968,1,503455.1798,967406.9839
969,1,540029.9059,991611.8848
970,1,537371.9209,989286.8459
971,1,539512.0684,989329.7964
972,1,539150.7561,988863.0731
973,1,539229.4982,989049.008
974,1,539175.679,988942.9622
975,1,538748.6156,987509.4191
976,1,538780.3915,987601.6392
977,1,539957.7114,991753.3029
978,1,503238.8985,967331.5406
979,1,503209.9823,967069.7663
980,1,508483.0956,968142.7414
981,1,539367.9032,987360.6383
982,1,493799.5855,1051025.24
983,1,479936.0626,974098.5148
984,1,535696.3219,982725.0945
985,1,535650.6452,982818.2297
986,1,535530.8003,983069.0574
987,1,536849.2439,981317.6446
988,1,536788.1594,981093.7716
989,1,535343.2577,978269.6349
990,1,535143.2803,978181.7106
991,1,537912.0442,985690.9642
992,1,532254.7651,975069.0731
993,1,528331.1791,976070.3931
994,1,528356.6561,976100.9759
995,1,529366.0581,975732.4387
996,1,526536.0224,975295.2059
997,1,526301.7622,975090.9593
998,1,526100.853,974872.9317
999,1,526093.93,974964.1295
1000,1,532338.7404,974912.369
1001,1,517159.5285,964423.9171
1002,1,526091.3999,975087.3743
1003,1,529029.3428,972730.4068
1004,1,525985.8228,970661.7832
1005,1,522939.0309,971291.9823
1006,1,523186.7391,971195.989
1007,1,522092.7917,971836.7598
1008,1,522063.9282,971706.1038
1009,1,522135.6318,971509.9349
1010,1,529126.3789,972816.7478
1011,1,529208.496,972503.267
1012,1,521912.6173,971287.4804
1013,1,513147.2343,964853.811
1014,1,514299.7334,965218.011
1015,1,514662.1615,965309.8318
1016,1,514455.1979,965263.419
1017,1,516602.0783,966300.4673
1018,1,517275.2528,964495.9402
1019,1,521866.4458,971425.9841
1020,1,519442.027,972191.358
1021,1,478976.9502,974200.0555
1022,1,516546.8584,964562.689
1023,1,517135.0646,964277.4919
1024,1,516890.9211,963986.0406
1025,1,516530.5083,963742.3635
1026,1,516375.0153,963760.0493
1027,1,509213.0242,958582.5591
1028,1,509130.5981,958644.1632
1029,1,510393.6362,959170.4656
1030,1,511557.8062,960557.0264
1031,1,516975.8621,963774.5867
1032,1,513730.9213,960339.2955
1033,1,508252.651,962899.8607
1034,1,509235.8335,968527.4269
1035,1,509183.8287,968611.7149
1036,1,515260.682,963585.1105
1037,1,515217.5664,963454.455
1038,1,515606.2051,963010.9172
1039,1,507967.7235,954900.2569
1040,1,508703.9125,962896.0088
1041,1,507822.017,954899.7365
1042,1,506301.2517,954379.8833
1043,1,507066.5235,954767.4847
1044,1,513736.333,960290.9854
1045,1,513694.6067,960385.6236
1046,1,511557.8056,960558.9984
1047,1,510464.788,959079.2824
1048,1,510337.7181,959154.1834
1049,1,512113.4856,957482.4791
1050,1,511892.2509,957446.9212
1051,1,507164.1839,954581.6491
1052,1,511818.6595,957470.0703
1053,1,511649.8641,957617.4234
1054,1,509556.0448,958035.9238
1055,1,509436.8573,957955.5414
1056,1,507292.7517,957223.0414
1057,1,507450.1996,957359.6238
1058,1,507676.3411,957410.4413
1059,1,507619.4283,957450.3621
1060,1,511737.1937,957584.4183
1061,1,525627.9422,970467.3238
1062,1,508427.8712,957489.9553
1063,1,495451.7867,1054588.413
1064,1,509424.7101,955255.9951
1065,1,509368.7826,955256.4756
1066,1,496925.1853,964966.7078
1067,1,488528.0229,965992.5903
1068,1,488496.1171,965900.4119
1069,1,488248.9062,965843.2955
1070,1,487203.9827,965098.7122
1071,1,487133.3575,965109.0866
1072,1,491302.2377,962009.1391
1073,1,491263.9694,961969.2159
1074,1,487133.0431,965676.9994
1075,1,488417.0448,965515.9097
1076,1,488370.9183,965436.5529
1077,1,482825.1294,965377.3477
1078,1,482747.1196,965318.2224
1079,1,485552.1725,962597.3821
1080,1,485432.976,962586.5781
1081,1,487348.8213,965585.2388
1082,1,491222.9276,962733.8342
1083,1,498565.5089,955692.2311
1084,1,498616.2281,961402.8771
1085,1,538189.2258,986002.7951
1086,1,490105.1472,963052.0562
1087,1,495414.2354,962395.9643
1088,1,495620.2543,962454.6065
1089,1,495680.0734,962236.2109
1090,1,497122.7104,962990.3428
1091,1,496976.5366,962922.3222
1092,1,496609.1649,963080.5965
1093,1,490116.4148,962993.8821
1094,1,496549.3183,963010.5986
1095,1,498535.7835,961412.7394
1096,1,496450.3957,959107.7014
1097,1,496409.6796,959097.3523
1098,1,497101.8176,958791.1597
1099,1,497352.4855,958751.2119
1100,1,497261.2394,958691.0745
1101,1,497004.6754,958601.8632
1102,1,487241.9115,965626.1889
1103,1,517223.4058,964147.8746
1104,1,498497.8074,955672.5144
1105,1,497606.8608,954906.4704
1106,1,482661.5106,950471.2127
1107,1,482581.0405,950461.8793
1108,1,482461.9977,949725.9138
1109,1,482384.4575,949686.5079
1110,1,482374.2287,949865.9558
1111,1,486546.264,948325.3479
1112,1,486486.9018,948353.9594
1113,1,493326.7871,951004.5335
1114,1,486407.9167,948394.4088
1115,1,487315.7207,948602.1624
1116,1,487109.6465,948623.9157
1117,1,486931.0401,948614.111
1118,1,487226.4702,948771.28
1119,1,487051.2902,948732.3882
1120,1,478748.8618,951009.8563
1121,1,509395.7479,955333.386
1122,1,487366.7803,948702.7142
1123,1,493416.0822,950995.153
1124,1,478706.6614,950999.525
1125,1,478303.2405,950780.8484
1126,1,478827.2459,949796.1048
1127,1,479092.8433,950103.0976
1128,1,479081.1123,950193.3184
1129,1,479141.969,950225.3318
1130,1,479261.7762,950404.7167
1131,1,479704.2989,950315.2724
1132,1,479704.3556,950433.0941
1133,1,479617.968,950364.1188
1134,1,479568.0771,952707.2681
1135,1,479510.2536,952850.753
1136,1,479301.7106,952791.6977
1137,1,479365.481,952770.4683
1138,1,480074.1576,955300.0928
1139,1,479968.673,955284.8606
1140,1,478986.7167,974120.1872
1141,1,479664.1362,950461.7062
1142,1,478884.5642,949619.097
1143,1,497666.2222,954896.6076
1144,1,508338.0895,957532.3333
1145,1,478836.0389,949718.7028
1146,1,479924.6543,977843.7182
1147,1,476428.1167,976096.963
1148,1,476528.1258,976058.9459
1149,1,476545.8888,973674.863
1150,1,476564.1453,973872.5392
1151,1,476498.9078,973841.5185
1152,1,480603.9738,973115.6792
1153,1,480579.9916,973214.2871
1154,1,479634.8754,977850.763
1155,1,481394.8832,972947.2071
1156,1,481416.9776,973007.341
1157,1,481374.8446,973095.6039
1158,1,481328.3038,973195.7005
1159,1,481311.5894,973104.5063
1160,1,481093.4129,973198.7656
1161,1,481089.6348,973514.2764
1162,1,494294.6358,1032949.897
1163,1,481476.7509,972888.5052
1164,1,479790.795,977842.798
1165,1,481120.0013,973433.9062
1166,1,481190.6111,973424.0142
1167,1,481010.2122,973554.2446
1168,1,483264.7382,973004.5766
1169,1,483137.7669,973096.8161
1170,1,483045.6025,973162.9136
1171,1,483134.8725,973213.6541
1172,1,483232.9238,973152.9772
1173,1,481080.7463,973380.1891
1174,1,483322.1511,973098.7129
1175,1,483397.6491,973047.4122
1176,1,482683.0273,972725.7891
1177,1,482623.7364,972834.2702
1178,1,495197.5015,1032627.848
1179,1,495042.2827,1032627.868
1180,1,494863.0472,1032446.962
1181,1,494614.3028,1032437.136
1182,1,483469.7115,972988.2254
1183,1,481149.9498,973511.2908
1184,1,538031.6229,985732.9803
1185,1,481044.4949,973459.576
1186,1,494152.1745,1033118.029
1187,1,502220.7609,1045740.342
1188,1,495176.1957,1030610.023
1189,1,500949.6022,1044653.228
1190,1,500653.9508,1044403.272
1191,1,500413.1193,1044197.689
1192,1,499242.7256,1044486.591
1193,1,499091.4673,1044348.555
1194,1,498924.0542,1044204.604
1195,1,495189.8941,1030508.957
1196,1,499591.2445,1044116.837
1197,1,499276.9779,1043819.071
1198,1,502111.1078,1045904.012
1199,1,502066.0711,1045987.326
1200,1,502278.0045,1046173.198
1201,1,502337.7251,1046100.731
1202,1,479956.1103,973980.682
1203,1,494385.7389,1033150.533
1204,1,499444.881,1043976.334
1205,1,494891.6821,1030513.925
1206,1,494891.6964,1030622.384
1207,1,502483.5734,1046348.719
1208,1,501899.2119,1044915.539
1209,1,501555.1109,1044608.385
1210,1,502216.4113,1044776.53
1211,1,502374.0205,1044908.17
1212,1,503239.4231,1045156.705
1213,1,503087.6911,1045033.936
1214,1,502566.3156,1046035.67
1215,1,502698.5681,1044712.965
1216,1,502773.9066,1045316.893
1217,1,502479.2508,1045073.331
1218,1,502591.8448,1044909.663
1219,1,502859.5815,1045123.151
1220,1,499365.6613,1048801.312
1221,1,499514.4513,1048750.038
1222,1,502978.0096,1045489.458
1223,1,502719.5136,1046159.423
1224,1,502525.6741,1046259.489
1225,1,494635.5972,1030626.855
1226,1,499387.6838,1048652.919
1227,1,503134.1671,1045348.472
1228,1,499250.1535,1048843.219
1229,1,500604.4402,1048898.926
1230,1,500502.1454,1049007.877
1231,1,500169.3274,1048688.411
1232,1,495393.7245,1047927.498
1233,1,495197.4306,1047747.084
1234,1,494998.2423,1047904.376
1235,1,493104.9328,1047360.4
1236,1,500239.3185,1048591.29
1237,1,495173.9594,1047926.539
1238,1,495070.724,1048232.704
1239,1,494854.8762,1048232.24
1240,1,494863.2255,1048445.214
1241,1,494663.013,1048242.126
1242,1,492946.2941,1047073.504
1243,1,493204.2848,1047311.083
1244,1,495177.4108,1048126.203
1245,1,494859.2561,1048045.393
1246,1,493044.2122,1047210.54
1247,1,492889.5255,1047123.8
1248,1,489921.5473,1047647.54
1249,1,492611.8756,1046485.912
1250,1,492749.8808,1046347.846
1251,1,499360.7692,1048944.775
1252,1,492759.2051,1046476.024
1253,1,492751.4019,1046625.404
1254,1,492494.9191,1046626.44
1255,1,492367.1911,1046746.757
1256,1,492535.0751,1046725.525
1257,1,492896.7494,1046488.323
1258,1,492662.3332,1046704.301
1259,1,490067.017,1042373.894
1260,1,490008.2614,1042325.595
1261,1,489971.5758,1042436.529
1262,1,489803.2084,1042546.512
1263,1,489880.5656,1042593.82
1264,1,489910.7324,1047470.063
1265,1,492474.412,1046883.789
1266,1,489754.6421,1047648.078
1267,1,489902.0273,1047867.916
1268,1,490068.3955,1047688.421
1269,1,495738.881,1053116.28
1270,1,491775.4345,1046804.56
1271,1,491942.3415,1046795.158
1272,1,492120.017,1046786.247
1273,1,491933.0731,1046944.539
1274,1,493709.5167,1050925.175
1275,1,493628.3004,1051085.414
1276,1,493480.9953,1051135.232
1277,1,493522.3361,1052486.045
1278,1,493658.854,1052344.531
1279,1,493697.5233,1052385.937
1280,1,493600.6308,1052434.76
1281,1,493550.2366,1052515.127
1282,1,494951.4814,1053307.167
1283,1,500387.1289,1048816.099
1284,1,492002.5044,1046595.481
1285,1,494786.5767,1053439.314
1286,1,494911.8365,1053271.676
1287,1,494665.2316,1053596.598
1288,1,494634.8858,1053567.022
1289,1,493569.5975,1051243.677
1290,1,496666.8739,1054412.285
1291,1,495601.3669,1053149.819
1292,1,496882.5879,1053210.825
1293,1,496617.3632,1053467.207
1294,1,495869.0541,1053078.797
1295,1,497078.3301,1053049.598
1296,1,496656.0273,1053498.756
1297,1,496636.0454,1054433.487
1298,1,495789.2718,1052970.839
1299,1,496685.9637,1054462.076
1300,1,496706.5223,1054520.249
1301,1,497030.367,1053011.148
1302,1,495610.7981,1054299.002
1303,1,495664.6353,1054353.226
1304,1,495391.0972,1054523.837
1305,1,496726.5849,1054502.006
1306,1,495699.7441,1053241.013
1307,2,488044.5805,1019117.522
1308,2,487793.7197,1019175.873
1309,2,488063.5323,1019178.866
1310,2,488140.8353,1018989.847
1311,2,487939.3487,1018982.366
1312,2,488044.0818,1019050.692
1313,2,487804.193,1019051.191
1314,2,487341.3723,1019114.53
1315,2,487777.7604,1019117.023
1316,2,486951.8647,1017496.652
1317,2,486338.4277,1017589.416
1318,2,486204.7682,1017521.588
1319,2,486621.7059,1017509.619
1320,2,486313.4912,1017514.606
1321,2,486532.9321,1017509.619
1322,2,486422.2142,1017587.421
1323,2,486644.6475,1017584.428
1324,2,486425.2066,1017641.283
1325,2,487684.9967,1017555.502
1326,2,487359.8252,1019053.186
1327,2,487529.3932,1017482.688
1328,2,487418.6753,1017556.499
1329,2,487697.9637,1017483.685
1330,2,487299.9777,1017488.672
1331,2,489241.0321,1017729.559
1332,2,488438.0779,1017446.779
