id,label,x,y
1333,2,489060.9908,1017676.194
1334,2,488738.313,1017949.498
1335,2,488665.4985,1017884.663
1336,2,487390.7465,1017615.35
1337,2,488426.1084,1017957.478
1338,2,488650.5366,1017828.806
1339,2,488420.1237,1017831.798
1340,2,488737.3155,1017761.976
1341,2,488652.5315,1017766.963
1342,2,488398.1796,1017769.956
1343,2,488479.9712,1017768.958
1344,2,488451.0449,1017519.593
1345,2,488726.3435,1017514.606
1346,2,489011.1179,1017734.546
1347,2,488623.6052,1017445.782
1348,2,488444.0627,1017589.416
1349,2,488739.3104,1017590.413
1350,2,489037.5505,1017553.507
1351,2,489096.4006,1017554.006
1352,2,489333.7957,1017550.016
1353,2,489247.0168,1017549.019
1354,2,488973.7132,1017616.846
1355,2,489107.8714,1017610.861
1356,2,489192.6553,1017608.367
1357,2,488992.6649,1017677.691
1358,2,489290.4063,1017670.708
1359,2,489212.1058,1017672.703
1360,2,488739.3104,1017441.792
1361,2,487658.0654,1017621.334
1362,2,486481.0643,1018724.523
1363,2,487639.1136,1017695.146
1364,2,486344.4124,1018866.163
1365,2,486622.7034,1018880.127
1366,2,486483.0592,1018782.376
1367,2,486614.7237,1018788.361
1368,2,486339.4252,1018776.391
1369,2,486612.7288,1018724.523
1370,2,486348.4023,1018714.549
1371,2,485971.3629,1019290.082
1372,2,486098.0402,1019296.067
1373,2,485828.7264,1019279.11
1374,2,485947.4239,1019227.243
1375,2,486058.1418,1019229.237
1376,2,485843.6883,1019220.26
1377,2,485984.3299,1018948.952
1378,2,486113.0021,1018952.941
1379,2,485839.6984,1018935.985
1380,2,486428.199,1019245.197
1381,2,486625.6958,1019248.189
1382,2,486287.5573,1019295.07
1383,2,486366.3565,1019296.067
1384,2,486646.6424,1019311.029
1385,2,486557.8686,1019306.042
1386,2,487378.777,1020156.874
1387,2,485831.7187,1019105.553
1388,2,485908.5231,1019108.545
1389,2,486478.0719,1018870.152
1390,2,486580.8101,1018963.913
1391,2,486333.4404,1018951.944
1392,2,486462.1126,1018958.926
1393,2,487387.7541,1017753.996
1394,2,487654.0755,1017753.996
1395,2,487382.7668,1017816.836
1396,2,487637.1187,1017812.846
1397,2,486943.885,1017727.065
1398,2,487204.2217,1017718.088
1399,2,486929.9206,1017794.892
1400,2,487204.2217,1017787.91
1401,2,486945.8799,1017973.437
1402,2,487200.2319,1017958.475
1403,2,486899.9969,1017908.602
1404,2,487190.2573,1017905.61
1405,2,487388.7515,1017690.159
1406,2,486933.9104,1017852.745
1407,2,486312.4938,1018026.302
1408,2,486397.2777,1018031.29
1409,2,486563.8533,1018033.285
1410,2,486643.65,1018035.28
1411,2,486493.0338,1017977.427
1412,2,486308.5039,1017975.432
1413,2,486395.2828,1017980.419
1414,2,486661.6043,1017984.409
1415,2,486579.8127,1017978.424
1416,2,486346.4074,1017894.638
1417,2,485852.6654,1018846.213
1418,2,486149.908,1018864.168
1419,2,487204.2217,1017838.78
1420,2,487202.2268,1020157.871
1421,2,485257.1826,1019143.456
1422,2,487410.6956,1020081.067
1423,2,485632.227,1019046.204
1424,2,485549.438,1019047.201
1425,2,485354.4348,1019037.725
1426,2,485252.6941,1019090.092
1427,2,485555.4227,1019100.565
1428,2,485474.1299,1019095.578
1429,2,485322.5162,1019092.087
1430,2,485542.4558,1019154.428
1431,2,484761.9445,1020090.044
1432,2,485036.2456,1020088.049
1433,2,484114.5939,1019887.061
1434,2,483853.7584,1019971.845
1435,2,485037.7417,1021134.882
1436,2,484767.4305,1021133.386
1437,2,484742.9927,1021312.43
1438,2,484983.879,1021310.435
1439,2,484727.5321,1021373.275
1440,2,484965.9247,1021370.781
1441,2,485187.3605,1021306.445
1442,2,485487.5955,1021308.939
1443,2,485261.1725,1021307.442
1444,2,485414.2823,1021308.939
1445,2,486722.4492,1021181.763
1446,2,486950.8672,1021182.76
1447,2,486743.3959,1021262.058
1448,2,485249.7017,1019033.237
1449,2,486926.4295,1021263.055
1450,2,486395.2828,1018364.441
1451,2,486643.1513,1018367.433
1452,2,486405.7561,1018088.644
1453,2,486040.1876,1019111.537
1454,2,486579.3139,1018097.621
1455,2,486661.1055,1018156.471
1456,2,486316.9823,1018142.506
1457,2,486405.7561,1018144.501
1458,2,486582.3063,1018151.483
1459,2,486193.2975,1018550.467
1460,2,486127.4652,1018546.477
1461,2,485876.1057,1018535.505
1462,2,485939.943,1018538.497
1463,2,486013.7549,1018533.51
1464,2,486306.0103,1018199.361
1465,2,486379.3235,1018202.354
1466,2,486646.1437,1018210.334
1467,2,486553.38,1018208.837
1468,2,486310.0001,1018251.229
1469,2,486627.1919,1018262.201
1470,2,486559.3648,1018261.703
1471,2,486383.3133,1018258.71
1472,2,486310.4989,1018312.074
1473,2,486641.6551,1018319.555
1474,2,486575.8228,1018321.55
1475,2,486400.7689,1018311.576
1476,2,486303.0179,1018358.955
1477,2,486568.8406,1018365.937
1478,2,487214.1963,1020240.66
1479,2,486748.8819,1021330.883
1480,2,486909.9714,1020871.054
1481,2,486180.3305,1021078.027
1482,2,486264.117,1021080.022
1483,2,486495.5274,1021083.014
1484,2,486437.6748,1021080.022
1485,2,486732.9225,1020931.4
1486,2,486937.4016,1020931.4
1487,2,486164.8699,1021373.773
1488,2,486431.1913,1021366.791
1489,2,486234.1933,1021372.776
1490,2,486373.8375,1021368.786
1491,2,486331.4455,1021243.106
1492,2,486427.2015,1021244.104
1493,2,487287.0108,1019634.206
1494,2,487469.5457,1019643.183
1495,2,487281.026,1019695.051
1496,2,487452.5889,1019702.033
1497,2,487271.0514,1019804.771
1498,2,487427.6524,1019812.751
1499,2,487231.1531,1019870.603
1500,2,487439.6219,1019875.591
1501,2,487236.1404,1019945.413
1502,2,487432.6397,1019941.423
1503,2,487206.2166,1020020.222
1504,2,487414.6855,1020016.232
1505,2,487198.237,1020086.054
1506,2,486495.5274,1020907.461
1507,2,486939.8952,1021332.379
1508,2,486385.807,1020903.472
1509,2,486471.5884,1020854.596
1510,2,486932.913,1020799.736
1511,2,486752.373,1020797.741
1512,2,486452.138,1020439.155
1513,2,486556.8711,1020436.661
1514,2,486371.8426,1020380.803
1515,2,486537.9194,1020382.3
1516,2,486358.8756,1020206.747
1517,2,486548.8914,1020207.744
1518,2,486362.8654,1020334.92
1519,2,486544.4029,1020333.923
1520,2,486478.0719,1020968.306
1521,2,486379.8222,1020965.813
1522,2,486228.2085,1021025.66
1523,2,486442.1634,1021028.653
1524,2,484501.6078,1021153.834
1525,2,484392.8848,1020998.23
1526,2,484488.6408,1020996.235
1527,2,484284.1618,1020997.233
1528,2,484269.1999,1021157.824
1529,2,484430.7882,1021159.818
1530,2,484742.9927,1021188.745
1531,2,485031.2583,1021182.76
1532,2,484760.947,1021249.59
1533,2,485001.3345,1021247.595
1534,2,486252.1475,1020843.624
1535,2,486211.2517,1020899.482
1536,2,486138.936,1019117.522
1537,2,489873.6742,1019948.22
1538,2,484471.1853,1019024.758
1539,2,487839.3827,1018494.131
1540,2,487891.7276,1018565.21
1541,2,488051.5176,1018558.598
1542,2,487879.0546,1018438.48
1543,2,487841.5867,1018624.718
1544,2,488005.2336,1018623.065
1545,2,488984.3604,1019937.2
1546,2,489187.1283,1019919.568
1547,2,488990.9724,1019995.606
1548,2,489158.4763,1020044.094
1549,2,489637.8462,1019895.324
1550,2,489753.5562,1019893.12
1551,2,489613.6022,1019942.71
1552,2,489505.6063,1020353.756
1553,2,489721.5982,1020357.062
1554,2,490712.296,1018360.238
1555,2,490835.7199,1018354.728
1556,2,490691.358,1018461.622
1557,2,490833.5159,1018421.95
1558,2,490707.888,1018420.848
1559,2,490695.766,1018626.922
1560,2,490828.0059,1018624.718
1561,2,490697.97,1018760.264
1562,2,490843.4339,1018727.204
1563,2,490712.296,1018842.914
1564,2,487144.0208,1018372.911
1565,2,490862.1679,1018834.098
1566,2,486897.1729,1018379.523
1567,2,487053.6568,1018490.825
1568,2,489476.4033,1021138.931
1569,2,489477.5053,1021263.457
1570,2,489475.3013,1021043.057
1571,2,489525.9933,1021120.197
1572,2,489534.8093,1021237.009
1573,2,489527.0953,1020997.875
1574,2,484268.9035,1020216.557
1575,2,484554.3214,1020238.597
1576,2,483735.5356,1018375.115
1577,2,484022.0556,1018370.707
1578,2,487331.3608,1018305.689
1579,2,487596.9427,1018313.403
1580,2,487314.8308,1018549.231
1581,2,487522.0067,1018558.047
1582,2,486928.0289,1018555.843
1583,2,487134.1028,1018559.149
1584,2,486909.2949,1018601.025
1585,2,487142.9188,1018604.331
1586,2,486930.2329,1018666.043
1587,2,487136.3068,1018677.063
1588,2,486940.1509,1018739.877
1589,2,487133.0008,1018747.591
1590,2,486904.8869,1018433.521
1591,2,487137.4088,1018433.521
1592,2,486872.9289,1018497.437
1593,2,487141.8168,1018485.315
1594,2,489411.3853,1021011.099
1595,2,484303.6123,1020696.0
1596,2,484365.4547,1020696.998
1597,2,486759.3552,1020456.111
1598,2,486856.1087,1020652.611
1599,2,486962.8367,1020648.621
1600,2,486760.3527,1020647.623
1601,2,486533.9296,1020612.712
1602,2,486456.1278,1020727.42
1603,2,486529.9397,1020726.423
1604,2,486369.3489,1020725.425
1605,2,486423.2117,1020662.585
1606,2,486508.9931,1020665.578
1607,2,486342.4175,1020662.585
1608,2,489036.5531,1020610.718
1609,2,489122.3345,1020591.766
1610,2,489082.4362,1020657.598
1611,2,489170.2125,1020647.623
1612,2,488992.6649,1020675.552
1613,2,489237.0422,1020717.446
1614,2,489336.7881,1020698.494
1615,2,489127.3218,1020730.413
1616,2,489873.4208,1019720.985
1617,2,490697.8203,1019175.873
1618,2,490861.9022,1019175.375
1619,2,490859.9073,1019134.479
1620,2,490695.8254,1019138.967
1621,2,486658.1132,1018096.623
1622,2,487015.702,1020457.109
1623,2,484508.59,1020698.494
1624,2,486879.0502,1020460.101
1625,2,486978.7961,1020522.941
1626,2,484447.745,1020696.499
1627,2,484410.3403,1020319.46
1628,2,484512.0811,1020319.46
1629,2,484292.6402,1020321.953
1630,2,484477.17,1020386.289
1631,2,486888.0274,1020223.205
1632,2,487001.7376,1020223.205
1633,2,486775.3145,1020223.205
1634,2,486802.2459,1020723.929
1635,2,486943.885,1020721.934
1636,2,486905.4829,1020281.057
1637,2,487008.2211,1020280.559
1638,2,486782.2967,1020281.556
1639,2,487786.7375,1020331.429
1640,2,486843.1417,1020333.424
1641,2,487001.7376,1020333.424
1642,2,486913.9613,1020333.424
1643,2,486770.3272,1020335.419
1644,2,486943.885,1020393.272
1645,2,487019.6919,1020397.261
1646,2,486734.4187,1020387.287
1647,2,486857.1061,1020579.796
1648,2,486951.8647,1020583.786
1649,2,486752.373,1020579.796
1650,2,486870.0731,1020522.941
1651,2,486772.3222,1020516.956
1652,2,489412.4873,1021234.805
1653,2,489410.2833,1021130.115
1654,2,489286.8593,1021027.629
1655,2,487018.3928,1019371.874
1656,2,484836.4334,1019246.797
1657,2,484903.1044,1019250.103
1658,2,485142.7893,1019252.858
1659,2,485067.8533,1019254.511
1660,2,484954.3473,1019311.264
1661,2,485114.1373,1019315.672
1662,2,484789.0474,1019316.774
1663,2,484872.7994,1019312.366
1664,2,485039.2013,1019316.774
1665,2,484232.5375,1019834.714
1666,2,484520.1594,1019832.51
1667,2,484301.4125,1019834.714
1668,2,484452.3865,1019831.959
1669,2,484251.2715,1020006.075
1670,2,484538.3424,1020004.422
1671,2,484476.0795,1020003.32
1672,2,484328.9625,1020004.973
1673,2,484757.6404,1020331.716
1674,2,484930.6543,1020332.267
1675,2,483716.2506,1022218.339
1676,2,483901.3866,1022235.42
1677,2,483762.5346,1022283.908
1678,2,483905.7946,1022294.377
1679,2,483754.8206,1022345.069
1680,2,486811.2169,1019373.527
1681,2,483905.7946,1022360.497
1682,2,487031.6168,1019323.937
1683,2,487148.8628,1022087.455
1684,2,484351.4903,1019025.756
1685,2,484137.0367,1019029.746
1686,2,484174.9401,1019349.93
1687,2,484250.7469,1019354.917
1688,2,484544.9972,1019351.925
1689,2,484453.231,1019354.917
1690,2,484765.9343,1019914.99
1691,2,485115.0448,1019912.995
1692,2,484848.7233,1019913.993
1693,2,485035.2481,1019912.995
1694,2,483630.8265,1019028.25
1695,2,483867.2241,1019009.797
1696,2,483857.2496,1020598.249
1697,2,484074.6955,1020530.422
1698,2,486064.1266,1020899.981
1699,2,485898.0497,1020897.986
1700,2,487048.1195,1021928.859
1701,2,487188.7611,1021955.79
1702,2,487043.1322,1021853.052
1703,2,487037.1474,1021805.174
1704,2,487179.784,1021852.055
1705,2,487115.9466,1021734.355
1706,2,487223.6722,1021734.355
1707,2,487050.1144,1022093.44
1708,2,487049.1169,1022041.572
1709,2,486821.1349,1019320.631
1710,2,483470.5047,1023536.882
1711,2,483673.2726,1023558.922
1712,2,483474.9127,1023681.244
1713,2,486676.2219,1024167.226
1714,2,486880.0919,1024169.43
1715,2,486604.5919,1024342.444
1716,2,486785.3199,1024346.852
1717,2,489173.3533,1021277.783
1718,2,489166.7413,1020989.059
1719,2,489174.4553,1021205.051
1720,2,489167.8433,1021054.077
1721,2,489043.3174,1021117.993
1722,2,489051.0314,1021281.089
1723,2,489038.9094,1020952.693
1724,2,489047.7254,1021203.949
1725,2,489040.0114,1021037.547
1726,2,488782.1434,1021223.785
1727,2,488782.1434,1020893.185
1728,2,488779.9394,1021147.747
1729,2,488784.3474,1020971.427
1730,2,489110.5394,1021114.687
1731,2,489112.7434,1021229.295
1732,2,489110.5394,1020982.447
1733,2,489229.5553,1021164.277
1734,2,489231.7593,1021292.109
1735,2,489229.5553,1021046.363
1736,2,489292.3693,1021141.135
1737,2,489293.4713,1021249.131
1738,2,486895.5199,1024048.21
1739,2,486634.3459,1024044.904
1740,2,487094.9818,1024366.688
1741,2,487368.2778,1024384.32
1742,2,483651.2327,1023681.244
1743,2,483660.0486,1023741.854
1744,2,483653.4366,1023857.564
1745,2,483469.4027,1023859.768
1746,2,483492.5447,1023910.46
1747,2,483663.3546,1023913.766
1748,2,483526.7067,1024159.512
1749,2,483675.4766,1024156.206
1750,2,483571.8887,1023972.172
1751,2,483658.9466,1023971.07
1752,2,483491.4427,1023967.764
1753,2,486467.944,1024944.136
1754,2,486063.1291,1019162.408
1755,2,486713.6899,1024940.83
1756,2,486713.6899,1024881.322
1757,2,486458.026,1024818.508
1758,2,486534.064,1024825.12
1759,2,486705.9759,1024828.426
1760,2,486452.516,1025055.438
1761,2,486692.7519,1025054.336
1762,2,486536.268,1024699.492
1763,2,486761.0759,1024697.288
1764,2,486581.45,1024485.704
1765,2,486772.0959,1024486.806
1766,2,487087.2678,1024437.216
1767,2,487361.6658,1024461.46
1768,2,486482.27,1024878.016
1769,2,486329.9493,1018086.649
1770,2,484353.472,1019353.114
1771,2,485165.9109,1018339.557
1772,2,484911.0281,1021137.294
1773,2,484357.4546,1021162.185
1774,2,486838.5793,1021332.438
1775,2,486832.6055,1021256.77
1776,2,486838.5793,1021183.093
1777,2,486310.8923,1021372.264
1778,2,486231.2414,1021322.482
1779,2,486263.1017,1021244.822
1780,2,486398.5082,1021191.058
1781,2,486269.0756,1021135.302
1782,2,486352.709,1021079.547
1783,2,486336.7788,1021029.765
1784,2,486267.0843,1020964.053
1785,2,486290.9795,1020904.315
1786,2,486348.7264,1020850.551
1787,2,485982.3324,1020900.332
1788,2,486010.2102,1020840.594
1789,2,486832.6055,1020798.777
1790,2,486832.6055,1020930.201
1791,2,486800.7451,1020872.454
1792,2,486508.0282,1020436.366
1793,2,486460.2376,1020382.602
1794,2,486458.2464,1020342.776
1795,2,486414.4384,1020304.942
1796,2,486410.4559,1020263.125
1797,2,484873.194,1021182.097
1798,2,484867.2202,1021249.801
1799,2,485329.1952,1021311.53
1800,2,484859.2551,1021313.521
1801,2,486579.714,1024992.396
1802,2,486603.6092,1024944.605
1803,2,486601.6179,1024882.876
1804,2,486601.6179,1024815.173
1805,2,486655.3823,1024695.696
1806,2,486691.2252,1024476.657
1807,2,487298.5631,1023871.31
1808,2,487350.3362,1023680.148
1809,2,487346.3536,1023640.322
1810,2,487354.3187,1023602.488
1811,2,487366.2663,1023514.872
1812,2,487368.2576,1023475.047
1813,2,486458.2464,1020205.378
1814,2,487380.2052,1023433.23
1815,2,487453.8823,1023281.893
1816,2,487485.7427,1023198.26
1817,2,483565.924,1023543.746
1818,2,483563.9327,1023681.143
1819,2,483558.9546,1023740.882
1820,2,483559.9502,1023860.358
1821,2,483578.8673,1023914.122
1822,2,483595.7931,1024161.04
1823,2,483826.7806,1022352.965
1824,2,483822.7981,1022289.244
1825,2,483798.9028,1022221.541
1826,2,484852.2856,1021370.272
1827,2,487519.5943,1023118.609
1828,2,486577.7227,1025058.108
1829,2,487304.5369,1020237.239
1830,2,487306.5282,1020087.893
1831,2,485004.6179,1018640.239
1832,2,484950.8536,1018558.597
1833,2,485044.4434,1018455.05
1834,2,485181.8411,1018393.321
1835,2,485118.1204,1018214.107
1836,2,485185.8237,1018271.853
1837,2,486549.8449,1017642.612
1838,2,486519.9758,1017592.83
1839,2,486438.3337,1017515.17
1840,2,487117.3574,1017487.292
1841,2,487057.6192,1017965.198
1842,2,487037.7065,1017895.503
1843,2,487067.5756,1017841.739
1844,2,487069.5668,1017791.957
1845,2,487063.593,1017722.262
1846,2,487368.2576,1018676.082
1847,2,487422.022,1018552.623
1848,2,487509.6379,1018492.885
1849,2,487517.603,1018431.155
1850,2,487921.8312,1018496.867
1851,2,487977.5868,1018441.112
1852,2,487467.8212,1019181.865
1853,2,487437.9521,1019120.135
1854,2,487461.8474,1019060.397
1855,2,487909.8836,1019112.17
1856,2,484909.0369,1020091.876
1857,2,485396.8985,1019094.249
1858,2,485388.9334,1019148.013
1859,2,483981.1042,1019932.574
1860,2,487328.4322,1019938.548
1861,2,487340.3798,1019872.836
1862,2,487338.3885,1019809.115
1863,2,487366.2663,1019699.595
1864,2,487380.2052,1019639.857
1865,2,486916.2389,1019375.018
1866,2,486916.2389,1019323.245
1867,2,487019.785,1018606.387
1868,2,487035.7152,1018556.605
1869,2,486970.0032,1018490.893
1870,2,487021.7763,1018429.164
1871,2,487003.8549,1018383.365
1872,2,487300.5544,1020179.492
1873,2,487047.6628,1018265.88
1874,2,486488.1155,1018030.91
1875,2,486498.0718,1018315.661
1876,2,486468.2027,1018257.915
1877,2,486454.2638,1018208.133
1878,2,486486.1242,1018142.421
1879,2,486030.1229,1018612.361
1880,2,486069.9484,1018558.597
1881,2,486036.0967,1018484.92
1882,2,485980.3411,1018857.287
1883,2,487923.8225,1018624.309
1884,2,487967.6304,1018566.562
1885,2,488033.3424,1018986.72
1886,2,487017.7938,1018299.731
1887,2,487412.0656,1023236.094
1888,2,486398.5082,1021280.665
1889,2,487336.3973,1023710.017
1890,2,489128.5419,1017724.254
1891,2,489136.507,1017672.481
1892,2,489040.926,1017616.725
1893,2,489160.4023,1017553.004
1894,2,487909.8836,1019050.441
1895,2,488574.9684,1017708.324
1896,2,488563.0207,1017768.062
1897,2,488487.3524,1017891.521
1898,2,488523.1953,1017835.765
1899,2,488586.916,1017517.161
1900,2,488531.1604,1017449.458
1901,2,489745.8362,1019942.531
1902,2,489881.2427,1019898.723
1903,2,489036.9434,1020058.024
1904,2,489100.6641,1019990.321
1905,2,489068.8038,1019934.565
1906,2,491581.7889,1017525.127
1907,2,490773.3325,1018341.548
1908,2,491669.4048,1017537.074
1909,2,490785.2801,1018437.129
1910,2,490777.315,1018739.802
1911,2,487519.5943,1023156.443
1912,2,484417.1927,1020249.186
1913,2,484843.3249,1020328.837
1914,2,483867.6017,1018373.408
1915,2,487941.7439,1019177.882
1916,2,483748.1254,1019018.58
1917,2,486492.098,1018094.63
1918,2,485038.4695,1018146.403
1919,2,484950.8536,1019914.653
1920,2,484381.3498,1019835.002
1921,2,483951.2351,1020567.79
1922,2,487320.4671,1020010.234
1923,2,488598.8636,1017588.847
1924,2,489626.3599,1020352.733
1925,2,488774.0955,1021057.643
1926,2,490777.315,1019153.987
1927,2,490785.2801,1018835.383
1928,2,490769.3499,1018620.326
1929,2,491749.0557,1017541.057
1930,2,489164.3848,1021125.346
1931,2,491924.2876,1017517.161
1932,2,484409.2276,1020002.269
1933,2,487607.2102,1017489.284
1934,2,487519.5943,1017616.725
1935,2,487511.6292,1017811.87
1936,2,487523.5768,1017752.131
1937,2,487511.6292,1017696.376
1938,2,487177.0955,1021698.832
1939,2,487113.3748,1021810.344
1940,2,487101.4272,1021953.715
1941,2,487117.3574,1022045.314
1942,2,487113.3748,1022156.825
1943,2,486766.8935,1024048.533
1944,2,486778.8411,1024168.009
1945,2,487200.9908,1024438.822
1946,2,486711.1379,1024339.259
1947,2,487244.7988,1024379.084
1948,2,491844.6367,1017533.092
1949,2,484385.3324,1018468.989
1950,2,484389.3149,1018568.553
1951,2,487559.4197,1017556.987
1952,2,484241.9608,1019026.545
1953,2,492015.8861,1017505.214
1954,2,492091.5544,1017521.144
1955,2,492183.153,1017517.161
1956,2,492310.5943,1017521.144
1957,2,492394.2278,1017501.231
1958,2,492501.7564,1017497.249
1959,2,484970.7663,1019249.568
1960,2,492621.2328,1017505.214
1961,2,487463.8387,1018305.705
1962,2,492577.4248,1017509.196
1963,2,487005.8461,1018743.785
1964,2,487017.7938,1018676.082
1965,2,486492.098,1018373.408
1966,2,485448.6715,1019042.476
1967,2,484321.6117,1019062.388
1968,2,486452.2726,1019301.341
1969,2,486512.0107,1019241.603
1970,2,487467.8212,1018353.496
1971,3,483901.0093,1028633.291
1972,3,488370.4236,1022322.807
1973,3,485296.5972,1028153.246
1974,3,489279.8215,1024081.693
1975,3,484252.7865,1028693.969
1976,3,489285.9661,1024261.422
1977,3,483884.1117,1028743.894
1978,3,488705.3032,1022327.415
1979,3,484083.0425,1028663.246
1980,3,489299.7914,1024448.832
1981,3,488507.9086,1022254.448
